iso3,country_name,year,gov_cons_gdp
GRC,Greece,2016,20.6180603140124
GRC,Greece,2017,20.4384126534599
GRC,Greece,2018,19.6597104516787
GRC,Greece,2019,19.9791204523634
HUN,Hungary,2015,19.7028762956894
HUN,Hungary,2016,19.9032674759188
HUN,Hungary,2017,20.1614178223679
HUN,Hungary,2018,19.616933321186
HUN,Hungary,2019,19.9741487864456
IRL,Ireland,2015,12.1147192419549
IRL,Ireland,2016,12.5364480955914
IRL,Ireland,2017,11.9291911581432
IRL,Ireland,2018,11.7440209496828
IRL,Ireland,2019,11.8119798486019
ISL,Iceland,2015,23.1847803925667
ISL,Iceland,2016,22.6926621696994
ISL,Iceland,2017,23.3637717606539
ISL,Iceland,2018,23.769940970751
ISL,Iceland,2019,24.2878846398556
ISR,Israel,2015,21.9177306694707
ISR,Israel,2016,21.9138156537504
ISR,Israel,2017,22.0647725999189
ISR,Israel,2018,22.3715311976857
ISR,Israel,2019,22.1367419361983
ITA,Italy,2015,19.0193134916677
ITA,Italy,2016,18.9253442826016
ITA,Italy,2017,18.7448158290116
ITA,Italy,2018,18.8133907214108
ITA,Italy,2019,18.5421071991348
JPN,Japan,2015,19.617744139153
JPN,Japan,2016,19.6572481017318
JPN,Japan,2017,19.4117955495929
JPN,Japan,2018,19.5636743323798
JPN,Japan,2019,19.9451059201578
KOR,"Korea, Rep.",2015,14.3464638758806
KOR,"Korea, Rep.",2016,14.4415307448348
KOR,"Korea, Rep.",2017,14.5742094583287
KOR,"Korea, Rep.",2018,15.1402621209188
KOR,"Korea, Rep.",2019,16.06298714056
LTU,Lithuania,2015,17.1689914887841
LTU,Lithuania,2016,17.0291846390389
LTU,Lithuania,2017,16.2993641257124
LTU,Lithuania,2018,16.2178168712684
LTU,Lithuania,2019,16.7959480603607
LUX,Luxembourg,2015,15.9681641919044
LUX,Luxembourg,2016,15.6742178009036
LUX,Luxembourg,2017,16.2193608860725
LUX,Luxembourg,2018,16.7835114977709
LUX,Luxembourg,2019,17.2435453447671
LVA,Latvia,2015,18.7095636533339
LVA,Latvia,2016,18.476344400199
LVA,Latvia,2017,18.6703159549355
LVA,Latvia,2018,18.5352676047473
LVA,Latvia,2019,19.8089011462475
MEX,Mexico,2015,11.901246126141
MEX,Mexico,2016,11.5736804911904
MEX,Mexico,2017,11.2156675514112
MEX,Mexico,2018,11.256296772473
MEX,Mexico,2019,11.1079031013032
NLD,Netherlands,2015,24.6510530267816
NLD,Netherlands,2016,24.2777102787517
NLD,Netherlands,2017,23.9046907483542
NLD,Netherlands,2018,23.9575090216481
NLD,Netherlands,2019,24.1193009603901
NOR,Norway,2015,23.0978508285298
NOR,Norway,2016,24.2188229593057
NOR,Norway,2017,23.8057622649674
NOR,Norway,2018,23.112939424551
NOR,Norway,2019,24.1035080681146
NZL,New Zealand,2015,18.4818972567095
NZL,New Zealand,2016,18.1231524736147
NZL,New Zealand,2017,17.904225778071
NZL,New Zealand,2018,18.2215201028808
NZL,New Zealand,2019,18.852086342506
POL,Poland,2015,17.9050312672003
POL,Poland,2016,17.8215503011855
POL,Poland,2017,17.5668407420539
POL,Poland,2018,17.4696531502565
POL,Poland,2019,17.8183081676231
PRT,Portugal,2015,17.8825695753332
PRT,Portugal,2016,17.5981688967244
PRT,Portugal,2017,17.2232442375481
PRT,Portugal,2018,16.992571222013
PRT,Portugal,2019,16.9881438936785
SVK,Slovak Republic,2015,18.4916159434894
SVK,Slovak Republic,2016,18.7978158666459
SVK,Slovak Republic,2017,18.8324415253841
SVK,Slovak Republic,2018,18.5660492970595
SVK,Slovak Republic,2019,19.5594607255757
SVN,Slovenia,2015,18.9985678506753
SVN,Slovenia,2016,19.2401548940592
SVN,Slovenia,2017,18.6197208157994
SVN,Slovenia,2018,18.4130304503047
SVN,Slovenia,2019,18.4696011878283
SWE,Sweden,2015,25.8977209771077
SWE,Sweden,2016,26.4988102124362
SWE,Sweden,2017,26.3066887513623
SWE,Sweden,2018,26.3346572936666
SWE,Sweden,2019,25.8980495807728
TUR,Turkiye,2015,13.5014007063213
TUR,Turkiye,2016,14.6023400852653
TUR,Turkiye,2017,14.1092729854912
TUR,Turkiye,2018,14.5122068809579
TUR,Turkiye,2019,15.2428471146395
USA,United States,2015,14.3028948337723
USA,United States,2016,14.1928765356073
USA,United States,2017,13.9429433442707
USA,United States,2018,13.9274534549159
USA,United States,2019,14.1009184202812
